index, note, duration, tactus, joint
0, D6,2.0,0,0
1, G5,3.61,0,0
2, A#5,5.51,0,1
3, C6,5.77,0,0
4, A#5,6.26,0,0
5, D6,6.53,0,0
6, C#6,7.34,0,0
7, C6,8.06,1,0
8, F5,9.52,0,0
9, A5,11.48,0,1
10, A#5,11.76,0,0
11, A5,12.26,0,0
12, C6,12.53,0,0
13, B5,13.23,0,0
14, A#5,14.0,1,0
15, D#5,15.47,0,0
16, C5,17.3,0,1
17, D#5,17.59,0,0
18, G5,18.04,0,0
19, A#5,18.31,0,0
20, A5,18.98,0,0
21, G5,19.69,1,0
22, D6,23.14,0,1
23, D6,23.86,0,0
24, D6,24.6,0,0
25, D6,25.48,1,0
26, G5,26.77,0,0
27, A#5,28.58,0,1
28, C6,28.84,0,0
29, A#5,29.29,0,0
30, D6,29.56,0,0
31, C#6,30.23,0,0
32, C6,30.96,1,0
33, F5,32.48,0,0
34, A5,34.22,0,1
35, A#5,34.47,0,0
36, A5,34.98,0,0
37, C6,35.21,0,0
38, B5,35.88,0,0
39, A#5,36.63,1,0
40, D#5,38.08,0,0
41, D#5,39.88,0,1
42, G5,40.16,0,0
43, A#5,40.63,0,0
44, D6,40.9,0,0
45, D6,41.6,0,0
46, A#5,42.32,1,0
47, D6,47.02,0,1
48, D6,47.79,1,0
49, C#6,48.46,0,0
50, C6,49.2,0,0
51, E6,49.89,0,0
52, E5,50.64,1,0
53, F5,51.1,0,0
54, F#5,51.72,0,0
55, D5,53.03,0,0
56, B5,53.42,1,0
57, A#5,54.08,0,0
58, A5,54.8,0,0
59, D6,55.53,0,0
60, D5,56.21,1,0
61, E5,56.66,0,0
62, F5,57.24,0,0
63, A5,59.35,0,1
64, G5,60.02,0,0
65, A5,60.44,0,0
66, G5,60.83,0,0
67, A5,61.82,1,0
68, C6,62.23,0,0
69, A5,63.17,0,0
70, G5,63.82,0,0
71, D6,64.96,0,1
72, C6,65.64,0,0
73, D6,66.04,0,0
74, C6,66.4,0,0
75, G5,67.32,1,0
76, A5,67.93,0,0
77, A#5,68.63,0,0
78, C6,69.36,0,0
79, D6,70.1,1,0
80, G5,71.44,0,0
81, A#5,73.22,0,1
82, C6,73.48,0,0
83, A#5,73.95,0,0
84, D6,74.2,0,0
85, C#6,74.84,0,0
86, C6,75.5,1,0
87, F5,76.88,0,0
88, A5,78.64,0,1
89, A#5,78.89,0,0
90, A5,79.33,0,0
91, C6,79.58,0,0
92, B5,80.21,0,0
93, C#6,80.91,1,0
94, D#5,82.27,0,0
95, D#5,83.94,0,1
96, G5,84.21,0,0
97, A#5,84.63,0,0
98, D6,84.89,0,0
99, D6,85.53,0,0
100, A#5,86.24,1,0
