index,note,duration,tactus,joint
0, E3,1.45,0,0
1, F#3,1.93,0,0
2, G3,2.4,0,0
3, C4,2.84,1,0
4, D3,5.13,0,0
5, E3,5.65,0,0
6, F#3,6.12,0,0
7, B3,6.56,1,0
8, B3,7.39,0,0
9, C3,8.8,0,0
10, D3,9.28,0,0
11, E3,9.67,0,0
12, A3,10.13,1,0
13, B2,12.37,0,0
14, C#3,12.78,0,0
15, D#3,13.16,0,0
16, G3,13.6,1,0
17, E3,15.92,0,0
18, F#3,16.33,0,0
19, G3,16.75,0,0
20, C4,17.18,1,0
21, D3,19.32,0,0
22, E3,19.77,0,0
23, F#3,20.13,0,0
24, B3,20.56,1,0
25, B3,21.48,0,0
26, C3,22.74,0,0
27, D3,23.17,0,0
28, E3,23.56,0,0
29, A3,24.03,1,0
30, F#3,26.07,0,0
31, A3,26.44,0,0
32, G3,26.8,0,0
33, E3,27.26,1,0
34, D#3,29.69,0,0
35, E3,30.16,0,0
36, F#3,30.52,1,0
37, B2,30.9,0,0
38, F#3,31.28,0,0
39, F#3,32.37,0,0
40, E3,32.8,0,0
41, F#3,33.13,0,0
42, G3,33.57,1,0
43, G3,35.46,0,0
44, F#3,35.89,0,0
45, G3,36.31,0,0
46, A3,36.75,1,0
47, D3,38.89,0,0
48, D4,39.38,0,0
49, C4,39.8,0,0
50, B3,40.25,1,0
51, A#3,42.76,0,0
52, B3,43.2,0,0
53, C4,43.65,1,0
54, C4,44.06,0,0
55, A3,44.46,0,0
56, A3,44.87,0,0
57, F#3,45.29,0,0
58, C4,46.51,0,0
59, B3,47.0,1,0
60, B3,47.89,0,0
61, E3,49.99,0,0
62, A3,50.5,1,0
63, G3,51.68,0,0
64, F#3,52.18,0,0
65, G3,53.02,0,0
66, B2,53.35,0,0
67, E3,53.81,1,0
