index,note,duration,tactus,joint
0, G5,1.82,0,0
1, E5,3.5,0,1
2, C5,4.0,0,0
3, D5,4.5,0,0
4, E5,4.92,0,0
5, F#5,5.38,0,0
6, F#5,5.94,1,0
7, D5,7.35,0,0
8, B4,8.01,0,0
9, D5,9.65,0,0
10, C5,10.64,0,1
11, B4,11.1,0,0
12, C5,11.5,0,0
13, E5,12.07,0,0
14, D5,13.4,0,0
15, D5,13.96,1,0
16, G4,16.05,0,0
17, G4,17.14,0,0
18, E4,19.04,0,1
19, C4,19.59,0,0
20, D4,20.03,0,0
21, E4,20.46,0,0
22, F#4,20.89,0,0
23, D4,22.87,0,1
24, B3,23.43,0,0
25, D4,24.77,0,0
26, C4,25.84,0,1
27, B3,26.31,0,0
28, C4,26.68,0,0
29, E4,27.29,0,0
30, D4,28.71,0,0
31, G3,29.63,0,1
32, F#3,30.06,0,0
33, G3,30.52,0,0
34, G5,32.23,0,0
35, E5,34.39,0,1
36, C5,34.92,0,0
37, D5,35.33,0,0
38, E5,35.74,0,0
39, F#5,36.14,0,0
40, F#5,36.71,1,0
41, D5,37.99,0,0
42, B4,38.54,0,0
43, C5,40.01,0,0
44, B4,40.44,1,0
45, A4,40.87,0,0
46, G4,41.26,0,0
47, E4,41.7,0,0
48, D#4,42.24,0,0
49, D4,43.53,0,0
50, D4,44.13,1,0
51, G3,45.93,0,0
52, G5,47.13,0,0
53, D#5,49.19,0,1
54, C5,49.7,0,0
55, D5,50.12,0,0
56, D#5,50.5,0,0
57, F5,50.84,0,0
58, D#5,51.41,1,0
59, G#4,53.02,0,0
60, A#4,53.8,0,0
61, C5,54.22,0,0
62, D5,54.73,1,0
63, B4,56.24,0,0
64, C5,57.1,0,0
65, G4,58.12,1,0
66, F5,61.41,1,0
67, D5,62.97,0,0
68, D#5,63.75,0,0
69, B4,64.59,1,0
70, C5,65.72,0,0
71, D5,66.27,0,0
72, D#5,67.41,0,0
73, G#5,67.94,1,0
74, G5,69.59,0,0
75, F#5,70.42,0,0
