index, note, duration, tactus, joint
0, C6,2.93,0,0
1, A5,5.05,0,0
2, G5,5.59,0,0
3, F5,5.84,1,0
4, D5,6.36,0,0
5, D5,6.62,0,0
6, C5,8.56,0,0
7, D5,8.82,1,0
8, D5,9.36,0,0
9, D5,9.56,0,0
10, C5,9.76,0,0
11, D#5,9.98,0,0
12, E5,11.59,1,0
13, E5,12.1,0,0
14, E5,12.31,0,0
15, C5,12.52,0,0
16, F5,12.72,0,0
17, F5,13.77,0,0
18, F#5,14.52,1,0
19, F#5,15.03,0,0
20, F#5,15.28,0,0
21, F#5,15.73,0,0
22, G5,16.0,0,0
23, G5,16.48,0,0
24, G5,16.72,0,0
25, G5,17.21,0,0
26, A5,17.46,1,0
27, A5,17.94,0,0
28, A5,18.22,0,0
29, A5,18.42,0,0
30, A#5,18.64,0,0
31, C6,19.69,0,0
32, D6,20.45,1,0
33, D5,21.17,0,0
34, F5,22.61,0,0
35, G5,23.31,1,0
36, C6,26.23,1,0
37, A5,28.24,0,0
38, G5,28.72,0,0
39, F5,28.95,1,0
40, D5,29.45,0,0
41, D5,29.68,0,0
42, C5,31.53,0,0
43, D5,31.8,1,0
44, D5,32.27,0,0
45, D5,32.5,0,0
46, C5,32.72,0,0
47, D#5,32.91,0,0
48, E5,34.46,1,0
49, E5,34.92,0,0
50, E5,35.13,0,0
51, C5,35.34,0,0
52, F5,35.52,0,0
53, F5,36.9,0,0
54, F#5,37.16,1,0
55, F#5,37.65,0,0
56, F#5,37.89,0,0
57, F#5,38.38,0,0
58, G5,38.6,0,0
59, G5,39.07,0,0
60, G5,39.3,0,0
61, G5,39.79,0,0
62, A5,40.06,1,0
63, A5,40.61,0,0
64, A5,40.83,0,0
65, A5,41.04,0,0
66, A#5,41.15,0,0
67, C6,42.22,0,0
68, D6,42.93,1,0
69, D5,43.66,0,0
70, F5,45.15,0,0
71, G5,45.87,1,0
72, G#5,48.56,1,0
73, G#5,49.07,0,0
74, G#5,49.58,0,0
75, G5,49.98,0,0
76, G5,50.49,0,0
77, G5,50.96,0,0
78, F5,51.33,1,0
79, F5,52.01,0,0
80, C6,53.34,0,0
81, A5,54.06,1,0
82, A5,54.52,0,0
83, A5,55.1,0,0
84, G5,55.44,0,0
85, G5,55.94,0,0
86, G5,56.45,0,0
87, F#5,56.76,1,0
88, F#5,57.38,0,0
89, F#5,58.62,0,0
90, G5,59.25,1,0
91, G5,59.97,0,0
92, G5,60.48,0,0
93, C6,60.71,0,0
94, C6,61.37,0,0
95, C6,61.82,0,0
96, D5,62.06,1,0
97, D5,62.67,0,0
98, E5,63.92,0,0
99, G5,64.58,1,0
100, G5,65.25,0,0
101, G5,65.94,0,0
102, C5,67.05,0,0
103, G#5,67.4,1,0
104, G#5,68.04,0,0
105, G#5,68.69,0,0
106, A5,69.37,0,0
107, C6,70.1,1,0
108, A5,72.09,0,0
109, G5,72.58,0,0
110, F5,72.79,1,0
111, D5,73.28,0,0
112, D5,73.5,0,0
113, C5,75.23,0,0
114, D5,75.47,1,0
115, D5,75.96,0,0
116, D5,76.19,0,0
117, C5,76.38,0,0
118, D#5,76.58,0,0
119, E5,78.07,1,0
120, E5,78.57,0,0
121, E5,78.75,0,0
122, C5,78.99,0,0
123, F5,79.17,0,0
124, F5,80.44,0,0
125, F#5,80.71,1,0
126, F#5,81.16,0,0
127, F#5,81.38,0,0
128, F#5,81.83,0,0
129, G5,82.04,0,0
130, G5,82.48,0,0
131, G5,82.72,0,0
132, G5,83.16,0,0
133, A5,83.4,1,0
134, A5,83.86,0,0
135, A5,84.09,0,0
136, A#5,84.33,0,0
137, C6,85.4,0,0
138, D6,86.07,1,0
139, D5,86.75,0,0
140, A5,88.13,0,0
141, F5,88.82,1,0
142, C6,91.54,1,0
143, A5,93.51,0,0
144, G5,94.0,0,0
145, F5,94.24,1,0
146, D5,94.69,0,0
147, D5,94.96,0,0
148, C5,96.68,0,0
149, D5,96.94,1,0
150, D5,97.41,0,0
151, D5,97.62,0,0
152, C5,97.82,0,0
153, D#5,98.02,0,0
154, E5,99.54,1,0
155, E5,99.99,0,0
156, E5,100.18,0,0
157, C5,100.41,0,0
158, F5,100.61,0,0
159, F5,101.99,0,0
160, F#5,102.22,1,0
161, F#5,102.62,0,0
162, F#5,102.86,0,0
163, F#5,103.33,0,0
164, G5,103.57,0,0
165, G5,104.01,0,0
166, G5,104.24,0,0
167, G5,104.68,0,0
168, A5,104.93,1,0
169, A5,105.35,0,0
170, A5,105.59,0,0
171, A5,105.79,0,0
172, A#5,106.01,0,0
173, C6,107.02,0,0
174, D6,107.72,1,0
175, D5,108.38,0,0
176, F5,109.77,0,0
177, G5,110.44,1,0
178, C6,113.02,1,0
179, A5,115.07,0,0
180, G5,115.54,0,0
181, F5,115.78,1,0
182, D5,116.21,0,0
183, D5,116.5,0,0
184, C5,118.23,0,0
185, D5,118.48,1,0
186, D5,118.93,0,0
187, D5,119.16,0,0
188, C5,119.37,0,0
189, D#5,119.6,0,0
190, E5,121.11,1,0
191, E5,121.66,0,0
192, E5,121.83,0,0
193, C5,122.05,0,0
194, F5,122.25,0,0
195, F5,123.51,0,0
196, F#5,123.78,1,0
197, F#5,124.22,0,0
198, F#5,124.49,0,0
199, F#5,124.96,0,0
200, G5,125.17,0,0
201, G5,125.62,0,0
202, G5,125.86,0,0
203, G5,126.34,0,0
204, A5,126.58,1,0
205, A5,126.98,0,0
206, A5,127.25,0,0
207, A5,127.48,0,0
208, A#5,127.7,0,0
209, C6,128.73,0,0
210, D6,129.4,1,0
211, D5,130.09,0,0
212, F5,131.5,0,0
213, G5,132.22,1,0
214, A5,134.73,1,0
215, A5,135.24,0,0
216, A5,135.75,0,0
217, G5,136.15,0,0
218, G5,136.62,0,0
219, G5,137.1,0,0
220, F5,137.5,1,0
221, F5,138.13,0,0
222, C6,139.38,0,0
223, A5,140.05,1,0
224, A5,140.6,0,0
225, A5,141.05,0,0
226, G5,141.39,0,0
227, G5,141.9,0,0
228, G5,142.38,0,0
229, F#5,142.7,1,0
230, F#5,143.32,0,0
231, F#5,144.62,0,0
232, G5,145.23,1,0
233, G5,145.91,0,0
234, G5,146.41,0,0
235, C6,146.66,0,0
236, C6,147.34,0,0
237, C6,147.78,0,0
238, D5,148.02,1,0
239, D5,148.66,0,0
240, E5,150.03,0,0
241, G5,150.7,1,0
242, G5,151.37,0,0
243, G5,152.11,0,0
244, C5,153.17,0,0
245, G#5,153.51,1,0
246, G#5,154.19,0,0
247, G#5,154.83,0,0
248, A5,155.55,0,0
249, C6,156.28,1,0
250, A5,158.28,0,0
