index, note, duration, tactus, joint
0, C5,1.03,0,0
1, F5,1.52,1,0
2, A4,1.98,0,0
3, A#4,2.41,0,0
4, C5,2.83,0,0
5, F4,3.29,1,0
6, G4,3.48,0,0
7, A4,3.66,0,0
8, A#4,3.89,0,0
9, C5,4.1,0,0
10, C5,4.5,0,0
11, F5,4.96,1,0
12, A4,5.38,0,0
13, A#4,5.76,0,0
14, C5,6.23,0,0
15, F4,6.68,1,0
16, C6,7.16,0,0
17, A#5,7.41,0,0
18, A5,7.63,0,0
19, G5,8.02,0,0
20, A5,8.47,1,0
21, A#5,8.87,0,0
22, C6,9.13,0,0
23, A#5,9.29,0,0
24, A5,9.78,0,0
25, G5,9.93,0,0
26, A5,10.22,1,0
27, A5,10.65,0,0
28, A#5,11.49,0,0
29, G5,11.7,0,0
30, A5,11.95,1,0
31, A#5,12.39,0,0
32, C6,12.57,0,0
33, A#5,12.85,0,0
34, A5,13.28,0,0
35, G5,13.48,0,0
36, A5,13.75,1,0
37, C6,14.18,0,0
38, A#5,14.37,0,0
39, A5,14.63,0,0
40, C6,15.07,0,0
41, D6,15.53,1,0
42, C6,15.93,0,0
43, D6,16.37,0,0
44, C6,16.79,0,0
45, D6,17.23,1,0
46, C6,17.62,0,0
47, C5,18.49,0,0
48, D5,18.97,1,0
49, C5,19.38,0,0
50, D5,19.86,0,0
51, C5,20.26,0,0
52, D5,20.74,1,0
53, C5,21.12,0,0
54, A5,21.98,0,0
55, A#5,22.15,0,0
56, C6,22.42,1,0
57, D6,22.85,0,0
58, C6,23.07,0,0
59, A#5,23.32,0,0
60, A5,23.73,0,0
61, G5,24.15,1,0
62, C6,24.59,0,0
63, G5,25.03,0,0
64, A5,25.46,0,0
65, G5,25.89,1,0
66, C5,26.33,0,0
67, C5,26.75,0,0
68, C5,27.18,0,0
69, C5,27.6,1,0
70, C5,28.02,0,0
71, D5,28.28,0,0
72, E5,28.49,0,0
73, F5,28.9,0,0
74, E5,29.32,1,0
75, E5,29.77,0,0
76, F5,29.99,0,0
77, G5,30.19,0,0
78, A5,30.61,0,0
79, G5,31.03,1,0
80, E5,31.49,0,0
81, F5,31.69,0,0
82, G5,31.9,0,0
83, A5,32.31,0,0
84, G5,32.69,1,0
85, E5,33.19,0,0
86, F5,33.61,0,0
87, D5,34.03,0,0
88, E5,34.44,1,0
89, C6,34.87,0,0
90, D6,35.28,0,0
91, B5,35.63,0,0
92, C6,36.13,1,0
93, E5,36.55,0,0
94, F5,37.01,0,0
95, G5,37.41,0,0
96, C5,37.87,1,0
97, C5,39.15,0,0
98, F5,39.63,1,0
99, A4,40.02,0,0
100, A#4,40.46,0,0
101, C5,40.9,0,0
102, F4,41.34,1,0
103, G4,41.58,0,0
104, A4,41.78,0,0
105, A#4,41.99,0,0
106, C5,42.21,0,0
107, C5,42.6,0,0
108, F5,43.08,1,0
109, A4,43.49,0,0
110, A#4,43.89,0,0
111, C5,44.37,0,0
112, F4,44.84,1,0
113, C6,45.28,0,0
114, A#5,45.5,0,0
115, A5,45.68,0,0
116, G5,46.15,0,0
117, A5,46.63,1,0
118, A#5,47.05,0,0
119, C6,47.24,0,0
120, A#5,47.52,0,0
121, A5,47.95,0,0
122, G5,48.2,0,0
123, A5,48.45,1,0
124, A5,48.91,0,0
125, A#5,49.76,0,0
126, G5,50.0,0,0
127, A5,50.23,1,0
128, A#5,50.65,0,0
129, C6,50.9,0,0
130, A#5,51.11,0,0
131, A5,51.56,0,0
132, G5,51.8,0,0
133, A5,52.02,1,0
134, C6,52.44,0,0
135, A#5,52.61,0,0
136, A5,52.9,0,0
