index, note, duration, tactus, joint
0, D3,1.58,0,0
1, E3,2.04,0,0
2, F3,2.48,0,0
3, A#3,3.01,1,0
4, C3,5.3,0,0
5, D3,5.77,0,0
6, E3,6.18,0,0
7, A3,6.71,1,0
8, A3,7.64,0,0
9, A#2,9.14,0,0
10, C3,9.59,0,0
11, D3,10.06,0,0
12, G3,10.54,1,0
13, A2,12.78,0,0
14, B2,13.2,0,0
15, C#3,13.64,0,0
16, F3,14.1,1,0
17, D3,16.41,0,0
18, E3,16.91,0,0
19, F3,17.34,0,0
20, A#3,17.83,1,0
21, C3,20.12,0,0
22, D3,20.59,0,0
23, E3,21.0,0,0
24, A3,21.49,1,0
25, A3,22.45,0,0
26, A#2,23.89,0,0
27, C3,24.35,0,0
28, D3,24.81,0,0
29, G3,25.28,1,0
30, E3,27.49,0,0
31, G3,27.93,0,0
32, F3,28.38,0,0
33, D3,28.87,1,0
34, C#3,31.68,0,0
35, D3,32.15,0,0
36, E3,32.55,1,0
37, A2,32.99,0,0
38, E3,33.56,0,0
39, E3,34.85,0,0
40, D3,35.35,0,0
41, E3,35.79,0,0
42, F3,36.24,1,0
43, F3,38.45,0,0
44, E3,38.88,0,0
45, F3,39.3,0,0
46, G3,39.77,1,0
47, C3,42.01,0,0
48, C4,42.48,0,0
49, A#3,42.9,0,0
50, A3,43.37,1,0
51, G#3,46.08,0,0
52, A3,46.56,0,0
53, A#3,46.99,1,0
54, A#3,47.42,0,0
55, G3,47.82,0,0
56, G3,48.27,0,0
57, E3,48.71,0,0
58, A#3,50.01,0,0
59, A3,50.49,1,0
60, A3,51.43,0,0
61, D3,53.47,0,0
62, G3,54.35,1,0
63, F3,55.64,0,0
64, E3,56.11,0,0
65, F3,56.99,0,0
66, A2,57.4,0,0
67, D3,57.94,1,0
68, D3,60.44,0,0
69, E3,60.81,0,0
70, F3,61.21,0,0
71, A#3,61.67,1,0
72, C3,63.97,0,0
73, D3,64.45,0,0
74, E3,64.84,0,0
75, A3,65.28,1,0
76, A3,66.22,0,0
77, A#2,67.67,0,0
78, C3,68.09,0,0
79, D3,68.54,0,0
80, G3,69.01,1,0
81, A2,71.22,0,0
82, B2,71.67,0,0
83, C#3,72.13,0,0
84, F3,72.59,1,0
85, D3,74.8,0,0
86, E3,75.2,0,0
87, F3,75.64,0,0
88, A#3,76.11,1,0
89, C3,78.32,0,0
90, D3,78.74,0,0
91, E3,79.16,0,0
92, A3,79.67,1,0
93, A3,80.59,0,0
94, A#2,82.02,0,0
95, C3,82.44,0,0
96, D3,82.85,0,0
97, G3,83.3,1,0
98, E3,85.65,0,0
99, G3,86.08,0,0
100, F3,86.49,0,0
101, D3,87.01,1,0
102, C#3,89.7,0,0
103, D3,90.14,0,0
104, E3,90.5,1,0
105, A2,90.89,0,0
106, E3,91.36,0,0
107, E3,92.68,0,0
108, D3,93.09,0,0
109, E3,93.47,0,0
110, F3,93.9,1,0
111, F3,95.99,0,0
112, E3,96.41,0,0
113, F3,96.81,0,0
114, G3,97.23,1,0
115, C3,99.34,0,0
116, C4,99.71,0,0
117, A#3,100.16,0,0
118, A3,100.61,1,0
119, G#3,103.21,0,0
120, A3,103.68,0,0
121, A#3,104.13,1,0
122, A#3,104.55,0,0
123, G3,104.97,0,0
124, G3,105.36,0,0
125, E3,105.85,0,0
126, A#3,107.07,0,0
127, A3,107.57,1,0
128, A3,108.51,0,0
129, D3,110.32,0,0
130, G3,111.24,1,0
131, F3,112.54,0,0
132, E3,112.99,0,0
133, F3,113.85,0,0
134, A2,114.24,0,0
135, D3,114.79,1,0
