index,note,duration,tactus,joint
0, E3,1.07,0,0
1, F3,1.4,0,0
2, A3,1.7,1,0
3, A3,2.29,0,0
4, A3,2.58,0,0
5, A3,2.87,1,0
6, G3,3.46,0,0
7, A3,3.86,0,0
8, G3,4.0,1,0
9, F3,4.26,0,0
10, C3,5.65,0,1
11, F3,5.93,0,0
12, A3,6.2,0,0
13, F3,6.67,0,0
14, A3,7.08,0,0
15, C4,7.39,1,0
16, A#3,7.84,0,0
17, A3,8.26,0,0
18, G3,8.6,1,0
19, C4,10.35,0,1
20, A#3,10.64,0,0
21, A3,10.93,1,0
22, A3,11.37,0,0
23, G3,11.83,0,0
24, F3,12.14,1,0
25, G3,12.7,0,0
26, A3,12.98,0,0
27, C4,13.27,1,0
28, A#3,13.57,0,0
29, D3,15.03,0,1
30, C#3,15.29,0,0
31, C3,15.59,1,0
32, F3,16.05,0,0
33, A3,16.43,0,0
34, G3,16.74,1,0
35, A3,17.2,0,0
36, G3,17.61,0,0
37, F3,17.93,1,0
38, C3,19.69,1,0
39, F3,19.99,0,0
40, A3,20.28,1,0
41, A3,20.89,0,0
42, A3,21.22,0,0
43, A3,21.5,1,0
44, G3,22.1,0,0
45, A3,22.5,0,0
46, G3,22.64,1,0
47, F3,22.9,0,0
48, C3,24.37,0,1
49, F3,24.67,0,0
50, A3,24.96,0,0
51, F3,25.41,0,0
52, A3,25.84,0,0
53, C4,26.16,1,0
54, A#3,26.6,0,0
55, A3,27.04,0,0
56, G3,27.37,1,0
57, C4,29.07,0,1
58, A#3,29.36,0,0
59, A3,29.65,1,0
60, A3,30.09,0,0
61, G3,30.59,0,0
62, F3,30.91,1,0
63, G3,31.49,0,0
64, A3,31.77,0,0
65, C4,32.07,1,0
66, A#3,32.4,0,0
67, D3,33.97,0,1
68, C#3,34.23,0,0
69, C3,34.53,1,0
70, F3,34.99,0,0
71, A3,35.37,0,0
72, G3,35.68,1,0
73, A3,36.14,0,0
74, G3,36.55,0,0
75, F3,36.87,1,0
