index, note, duration, tactus, joint
0, C#4,1.43,0,0
1, D#4,1.77,0,0
2, F4,2.03,0,0
3, F#4,2.38,1,0
4, F4,2.93,0,0
5, C#4,3.25,0,0
6, D#4,3.54,0,0
7, F4,3.78,0,0
8, A#4,4.17,1,0
9, G#4,4.76,0,0
10, C#4,5.07,0,0
11, D#4,5.32,0,0
12, F4,5.58,0,0
13, F#4,5.89,1,0
14, F4,6.14,0,0
15, D#4,6.37,0,0
16, C#4,6.66,0,0
17, C4,6.94,0,0
18, C#4,7.2,0,0
19, D#4,7.57,1,0
20, C#4,8.61,0,0
21, D#4,8.89,0,0
22, F4,9.11,0,0
23, F#4,9.47,1,0
24, F4,10.03,0,0
25, C#4,10.34,0,0
26, D#4,10.62,0,0
27, F4,10.83,0,0
28, A#4,11.17,1,0
29, G#4,11.76,0,0
30, C#4,12.1,0,0
31, D#4,12.36,0,0
32, F4,12.61,0,0
33, F#4,12.89,1,0
34, D#4,13.17,0,0
35, C#4,13.4,0,0
36, C4,13.7,0,0
37, C#4,13.99,0,0
38, D#4,14.23,0,0
39, C#4,14.58,1,0
40, C#4,15.63,0,0
41, D#4,15.91,0,0
42, F4,16.14,0,0
43, G#4,16.49,1,0
44, F#4,17.04,0,0
45, D#4,17.35,0,0
46, F4,17.59,0,0
47, F#4,17.82,0,0
48, A#4,18.15,1,0
49, G#4,18.73,0,0
50, C#5,19.07,0,0
51, C5,19.35,0,0
52, A#4,19.6,0,0
53, G#4,19.9,1,0
54, F#4,20.13,0,0
55, F4,20.4,0,0
56, F4,20.7,0,0
57, D#4,20.99,0,0
58, C#4,21.25,0,0
59, D#4,21.6,1,0
60, C#4,22.59,0,0
61, D#4,22.88,0,0
62, F4,23.14,0,0
63, F#4,23.51,1,0
64, F4,24.1,0,0
65, C#4,24.46,0,0
66, D#4,24.73,0,0
67, F4,25.01,0,0
68, A#4,25.39,1,0
69, G#4,26.01,0,0
70, C#4,26.34,0,0
71, D#4,26.58,0,0
72, F4,26.84,0,0
73, F#4,27.17,1,0
74, D#4,27.44,0,0
75, C#4,27.67,0,0
76, C4,27.96,0,0
77, A#3,28.23,0,0
78, C4,28.52,0,0
79, C#4,28.91,1,0
80, C4,29.96,0,0
81, F4,30.24,0,0
82, G#4,30.5,0,0
83, G4,30.87,1,0
84, F4,31.46,0,0
85, C4,31.81,0,0
86, G#4,32.06,0,0
87, A#4,32.29,0,0
88, G#4,32.63,1,0
