index,note,duration,tactus,joint
0, C3,1.27,0,0
1, D3,1.63,0,0
2, E3,1.93,0,0
3, G3,2.26,1,0
4, E3,2.92,0,0
5, G3,3.29,1,0
6, E3,3.93,0,0
7, G3,4.27,1,0
8, E3,5.25,1,0
9, G3,5.58,0,0
10, E3,6.09,0,0
11, A3,6.22,1,0
12, G3,6.56,0,0
13, A3,7.21,1,0
14, G3,7.51,0,0
15, E3,7.8,0,0
16, F3,8.14,1,0
17, B3,10.13,1,1
18, C4,10.43,0,0
19, D4,10.72,0,0
20, C4,11.01,1,0
21, B3,11.32,0,0
22, A3,11.93,1,0
23, B3,12.21,0,0
24, C4,12.47,0,0
25, B3,12.79,1,0
26, F3,13.67,1,0
27, G3,13.98,0,0
28, A3,14.24,0,0
29, G3,14.53,1,0
30, B2,15.14,0,0
31, C3,15.43,1,0
32, C4,17.25,0,1
33, B3,17.83,0,0
34, A3,18.14,1,0
35, F3,18.74,0,0
36, A3,19.06,1,0
37, B3,20.49,0,1
38, D4,20.9,1,0
39, C4,21.09,0,0
40, A3,21.37,0,0
41, G3,21.66,1,0
42, C3,22.22,0,0
43, E3,22.52,1,0
44, A3,24.13,0,1
45, A3,24.44,1,0
46, G3,24.73,0,0
47, E3,24.99,0,0
48, G3,25.26,1,0
49, D3,25.88,0,0
50, G3,26.2,1,0
51, D3,27.45,0,1
52, E3,27.71,0,0
53, F3,28.03,1,0
54, B2,28.6,0,0
55, C3,28.9,1,0
56, D3,31.0,0,2
57, E3,31.29,0,0
58, F3,31.6,1,0
59, B2,32.19,0,0
60, C3,32.51,1,0
61, C3,35.39,1,2
62, D3,35.59,0,0
63, E3,35.89,0,0
64, G3,36.21,1,0
65, E3,36.76,0,0
66, G3,37.09,1,0
67, E3,37.66,0,0
68, G3,37.95,1,0
69, E3,38.87,1,0
70, G3,39.16,0,0
71, E3,39.6,0,0
72, A3,39.76,1,0
73, G3,40.07,0,0
74, A3,40.7,1,0
75, G3,40.99,0,0
76, E3,41.25,0,0
77, F3,41.57,1,0
78, B3,43.44,1,1
79, C4,43.77,0,0
80, D4,44.02,0,0
81, C4,44.33,1,0
82, B3,44.64,0,0
83, A3,45.23,1,0
84, B3,45.52,0,0
85, C4,45.78,0,0
86, B3,46.07,1,0
87, F3,46.94,1,0
88, G3,47.22,0,0
89, A3,47.51,0,0
90, G3,47.79,1,0
91, B2,48.32,0,0
92, C3,48.74,1,0
93, C4,50.54,0,1
94, A#3,51.09,0,0
95, A3,51.4,1,0
96, F3,51.98,0,0
97, A3,52.32,1,0
98, B3,53.74,0,1
99, D4,54.05,1,0
100, C4,54.29,0,0
101, A3,54.56,0,0
102, G3,54.8,1,0
103, C3,55.44,0,0
104, E3,55.71,1,0
105, F#3,57.19,0,1
106, A3,57.51,1,0
107, G3,57.78,0,0
108, E3,58.04,0,0
109, G3,58.35,1,0
110, D3,58.9,0,0
111, G3,59.19,1,0
112, D3,60.35,0,1
113, E3,60.64,0,0
114, F3,60.95,1,0
115, B2,61.51,0,0
116, C3,61.79,1,0
117, D3,63.85,0,2
118, E3,64.15,0,0
119, F3,64.44,1,0
120, B2,65.01,0,0
121, C3,65.28,1,0
122, F4,68.01,0,3
123, F4,68.62,0,0
124, D4,68.96,1,0
125, A#3,69.5,0,0
126, D4,69.78,1,0
127, E4,71.25,0,1
128, G4,71.55,1,0
129, F4,71.83,0,0
130, D4,72.08,0,0
131, C4,72.37,1,0
132, F3,72.93,0,0
133, A3,73.23,1,0
134, B3,74.62,0,1
135, D4,74.93,1,0
136, C4,75.14,0,0
137, A3,75.42,0,0
138, C4,75.72,1,0
139, G3,76.27,0,0
140, C4,76.52,1,0
141, G3,77.77,0,1
142, A3,78.06,0,0
143, A#3,78.34,1,0
144, E3,78.9,0,0
145, F3,79.2,1,0
146, G3,81.19,0,2
147, A3,81.46,0,0
148, A#3,81.76,1,0
149, E3,82.36,0,0
150, F3,82.69,1,0
151, F4,85.26,0,3
152, E4,85.91,0,0
153, D4,86.24,1,0
154, A#3,86.83,0,0
155, D4,87.15,1,0
156, E4,88.63,0,1
157, G4,88.88,1,0
158, F4,89.21,0,0
159, D4,89.48,0,0
160, C4,89.8,1,0
161, F3,90.39,0,0
162, A3,90.67,1,0
163, B3,92.14,0,1
164, D4,92.46,1,0
165, C4,92.72,0,0
166, A3,92.97,0,0
167, C4,93.26,1,0
168, G3,93.82,0,0
169, C4,94.12,1,0
170, G3,95.37,0,1
171, A3,95.67,0,0
172, A#3,95.95,1,0
173, E3,96.52,0,0
174, F3,96.82,1,0
175, G3,98.95,0,2
176, A#3,99.22,0,0
177, C#4,99.51,1,0
178, F4,100.07,0,0
179, F4,100.36,1,0
180, D#4,103.32,0,2
181, F4,103.63,1,0
